1,0,38,java,为什么成员变量有默认值？,为什么成员变量有默认值？,"先不考虑变量类型，如果没有默认值会怎样？变量存储的是内存地址对应的任意随机值，程序读取该值运行会出现意外。

默认值有两种设置方式：手动和自动，根据第一点，没有手动赋值一定要自动赋值。成员变量在运行时可借助反射等方法手动赋值，而局部变量不行。

对于编译器（javac）来说，局部变量没赋值很好判断，可以直接报错。而成员变量可能是运行时赋值，无法判断，误报“没默认值”又会影响用户体验，所以采用自动赋默认值。",
1,0,5,java,What features does the Java language have?,Java features,"1.Object oriented
2.Write once, run everywhere
3.Compilation and interpretation coexist",
1,0,6,java,what is byte code? what's it's advantage?,what is byte code?,"byte code is the code which JVM can understand(Files with a .class extension), it just faces to JVM.Since byte isn''t faced to any specific OS, so it can run on any kind of OS without recompile",
1,0,7,java,what is compiled language and what is interpreted language?,Compiled and interpreted languages,"Compiled languages use compiler to compile codes into machine codes at once, which can be understood by the platform.It runs fast but usually slow to develop.
Interpreted language use interpreter to interpret codes in to machine codes sentence by sentence.It''s fast to develop but slow to run.",
1,0,8,java,"Why is it said that Java language '"compilation and interpretation coexist'"?","Why is it said that Java language '"compilation and interpretation coexist'"?","Because java codes need to use compiler to turn to byte codes(.class) first; then use java interpretor to interpret codes, so that''s why we say so.",
1,0,9,java,what are the differences between java and c++,Java and c++,"1.Java doesn''t provide pointer to directly visit memory, it''s therefore safer.
2. java only supports single inheritance, while c++ is multiple inheritance, but java can use interfaces to achieve multiple inheritance. 
3. Java has automatic garbage collect mechanism, so developers don''t have to do it manually.",
1,0,10,java,which shift operators can we use in java?,shift operator,">> Shift right with sign
<< left shifting
>>> Shift right without sign",
1,0,11,java,"what are the differences between break, continue and return.","continue,break,return","continue skip the loop once, the codes after continue won''t execute. Break jumps out the whole loop. Return jups out the whole scope or method.",
1,0,12,java,how many primitive data types are there in java,primitive data types in java,"char
byte
shot
int
long
double
float
boolean",
1,0,13,java,基本类型和包装类型的区别？,基本类型和包装类型的区别？,"用途：除了定义一些常量和局部变量之外，我们在其他地方比如方法参数、对象属性中很少会使用基本类型来定义变量。并且，包装类型可用于泛型，而基本类型不可以。
存储方式：基本数据类型的局部变量存放在 Java 虚拟机栈中的局部变量表中，基本数据类型的成员变量（未被 static 修饰 ）存放在 Java 虚拟机的堆中。包装类型属于对象类型，我们知道几乎所有对象实例都存在于堆中。
占用空间：相比于包装类型（对象类型）， 基本数据类型占用的空间往往非常小。
默认值：成员变量包装类型不赋值就是 null ，而基本类型有默认值且不是 null。
比较方式：对于基本数据类型来说，== 比较的是值。对于包装数据类型来说，== 比较的是对象的内存地址。所有整型包装类对象之间值的比较，全部使用 equals() 方法。",
1,0,14,java,"String hello = '"Hello!'";
sayHello(hello);
void sayHello(String str) {
  System.out.println(str);
}

which one is Argument and which one is argument? What are arguments and parameters?",Arguments and Parameters,"hello is argument.
str is parametere.
argument is an value which transfers to method, has to have specific value.
parameter is a variable name which define the name of variable from out of the method.",
1,0,15,java,what are Pass by value and pass by reference?,Pass by value & pass by reference,"These two are both used to transfer arguments to method.
1.pass by value means that transfer the copy of argument''s value, it will create a copy.
2. pass by reference means that transfer the reference or memory address into the method, it won''t create copy, change parameter will change argument as well.",
1,0,16,java,"write down the result of codes given:
public static void main(String[] args) {
    int num1 = 10;
    int num2 = 20;
    swap(num1, num2);
    System.out.println('"num1 = '" + num1);
    System.out.println('"num2 = '" + num2);
}

public static void swap(int a, int b) {
    int temp = a;
    a = b;
    b = temp;
    System.out.println('"a = '" + a);
    System.out.println('"b = '" + b);
}",pass by value in java,"a = 20
b = 10
num1 = 10
num2 = 20",
1,1,1,Java,yyy,xxx,zzz,
1,1,3,test,测试是否懈怠了token,测试token,111,
1,1,2,Java,jjwt-gson这个依赖包有什么用？,jjwt-gson,jjwt-impl和jjwt-api的依赖包，没有这个包生成token会报错,
1,1,4,aaa,aaa,aaa,aaa,
1,0,36,java,超过 long 整型的数据应该如何表示？,超过 long 整型的数据应该如何表示？,"BigInteger 内部使用 int[] 数组来存储任意大小的整形数据。

相对于常规整数类型的运算来说，BigInteger 运算的效率会相对较低。",
1,0,37,java,成员变量与局部变量的区别？,成员变量与局部变量的区别？,"语法形式：从语法形式上看，成员变量是属于类的，而局部变量是在代码块或方法中定义的变量或是方法的参数；成员变量可以被 public,private,static 等修饰符所修饰，而局部变量不能被访问控制修饰符及 static 所修饰；但是，成员变量和局部变量都能被 final 所修饰。
存储方式：从变量在内存中的存储方式来看，如果成员变量是使用 static 修饰的，那么这个成员变量是属于类的，如果没有使用 static 修饰，这个成员变量是属于实例的。而对象存在于堆内存，局部变量则存在于栈内存。
生存时间：从变量在内存中的生存时间上看，成员变量是对象的一部分，它随着对象的创建而存在，而局部变量随着方法的调用而自动生成，随着方法的调用结束而消亡。
默认值：从变量是否有默认值来看，成员变量如果没有被赋初始值，则会自动以类型的默认值而赋值（一种情况例外:被 final 修饰的成员变量也必须显式地赋值），而局部变量则不会自动赋值。",
1,0,17,java,"Write down the result of codes given:
public static void main(String[] args) {
      int[] arr = { 1, 2, 3, 4, 5 };
      System.out.println(arr[0]);
      change(arr);
      System.out.println(arr[0]);
	}

	public static void change(int[] array) {
      array[0] = 0;
	}",Passing reference type parameters,"1
0

看了这个案例很多人肯定觉得 Java 对引用类型的参数采用的是引用传递。

实际上，并不是的，这里传递的还是值，不过，这个值是实参的地址罢了！

也就是说 change 方法的参数拷贝的是 arr （实参）的地址，因此，它和 arr 指向的是同一个数组对象。这也就说明了为什么方法内部对形参的修改会影响到实参。

rules: {
        questionTitle: [
          { required: true, message: '"请输入标题'", trigger: '"blur'" },
          { min: 3, max: 200, message: '"长度在3到200个字符'", trigger: '"blur'" },
        ],
        category: [
          { required: true, message: '"请输入类别'", trigger: '"blur'" },
          { max: 20, message: '"长度不得超过20个字符'", trigger: '"blur'" },
        ],
        questionContent: [
          { required: true, message: '"请填写问题详情'", trigger: '"blur'" },
        ],
        rightAnswer: [
          { required: true, message: '"请填写标准答案'", trigger: '"blur'" },
        ],
      },",
1,0,18,java,"write down the result of codes given:
public class Person {
    private String name;
   // 省略构造函数、Getter&Setter方法
}

public static void main(String[] args) {
    Person xiaoZhang = new Person('"小张'");
    Person xiaoLi = new Person('"小李'");
    swap(xiaoZhang, xiaoLi);
    System.out.println('"xiaoZhang:'" + xiaoZhang.getName());
    System.out.println('"xiaoLi:'" + xiaoLi.getName());
}

public static void swap(Person person1, Person person2) {
    Person temp = person1;
    person1 = person2;
    person2 = temp;
    System.out.println('"person1:'" + person1.getName());
    System.out.println('"person2:'" + person2.getName());
}",Passing reference type parameters2,"person1:小李
person2:小张
xiaoZhang:小张
xiaoLi:小李

怎么回事？？？两个引用类型的形参互换并没有影响实参啊！

swap 方法的参数 person1 和 person2 只是拷贝的实参 xiaoZhang 和 xiaoLi 的地址。因此， person1 和 person2 的互换只是拷贝的两个地址的互换罢了，并不会影响到实参 xiaoZhang 和 xiaoLi 。",
1,0,19,java,Why don't Java use reference transfer?,Why don't Java use reference transfer?,"(非官方答案，仅供参考)
1.出于安全考虑，方法内部对值进行的操作，对于调用者都是未知的（把方法定义为接口，调用方不关心具体实现）。你也想象一下，如果拿着银行卡去取钱，取的是 100，扣的是 200，是不是很可怕。
2.Java 之父 James Gosling 在设计之初就看到了 C、C++ 的许多弊端，所以才想着去设计一门新的语言 Java。在他设计 Java 的时候就遵循了简单易用的原则，摒弃了许多开发者一不留意就会造成问题的“特性”，语言本身的东西少了，开发者要学习的东西也少了。",
1,0,20,java,代理模式的作用是什么？,代理模式,使用代理对象来避免对目标对象的直接访问，在不改变原对象的情况下，扩展功能，提供额外的方法,
1,0,21,java,HashMap和HashTable的区别,HashMap和HashTable的区别,"1.HashMap线程不安全，HashTable线程安全，因为 Hashtable 内部的方法基本都经过synchronized 修饰。
2.对 Null key 和 Null value 的支持： HashMap 可以存储 null 的 key 和 value，但 null 作为键只能有一个，null 作为值可以有多个；Hashtable 不允许有 null 键和 null 值，否则会抛出 NullPointerException。
3初始容量大小和每次扩充容量大小的不同： ① 创建时如果不指定容量初始值，Hashtable 默认的初始大小为 11，之后每次扩充，容量变为原来的 2n+1。HashMap 默认的初始化大小为 16。之后每次扩充，容量变为原来的 2 倍。② 创建时如果给定了容量初始值，那么 Hashtable 会直接使用你给定的大小，而 HashMap 会将其扩充为 2 的幂次方大小（HashMap 中的tableSizeFor()方法保证，下面给出了源代码）。也就是说 HashMap 总是使用 2 的幂作为哈希表的大小,后面会介绍到为什么是 2 的幂次方。
4.底层数据结构： JDK1.8 以后的 HashMap 在解决哈希冲突时有了较大的变化，当链表长度大于阈值（默认为 8）时，将链表转化为红黑树（将链表转换成红黑树前会判断，如果当前数组的长度小于 64，那么会选择先进行数组扩容，而不是转换为红黑树），以减少搜索时间（后文中我会结合源码对这一过程进行分析）。Hashtable 没有这样的机制。",
1,0,22,java,Java 语言有哪些特点?,Java 语言有哪些特点?,"简单易学；
面向对象（封装，继承，多态）；
平台无关性（ Java 虚拟机实现平台无关性）；
支持多线程（ C++ 语言没有内置的多线程机制，因此必须调用操作系统的多线程功能来进行多线程程序设计，而 Java 语言却提供了多线程支持）；
可靠性（具备异常处理和自动内存管理机制）；
安全性（Java 语言本身的设计就提供了多重安全防护机制如访问权限修饰符、限制程序直接访问操作系统资源）；
高效性（通过 Just In Time 编译器等技术的优化，Java 语言的运行效率还是非常不错的）；
支持网络编程并且很方便；
编译与解释并存；",
1,0,23,java,什么是字节码?采用字节码的好处是什么?,什么是字节码?采用字节码的好处是什么?,在 Java 中，JVM 可以理解的代码就叫做字节码（即扩展名为 .class 的文件），它不面向任何特定的处理器，只面向虚拟机。Java 语言通过字节码的方式，在一定程度上解决了传统解释型语言执行效率低的问题，同时又保留了解释型语言可移植的特点。所以， Java 程序运行时相对来说还是高效的（不过，和 C、 C++，Rust，Go 等语言还是有一定差距的），而且，由于字节码并不针对一种特定的机器，因此，Java 程序无须重新编译便可在多种不同操作系统的计算机上运行。,
1,0,24,java,为什么说 Java 语言“编译与解释并存”？,为什么说 Java 语言“编译与解释并存”？,这是因为 Java 语言既具有编译型语言的特征，也具有解释型语言的特征。因为 Java 程序要经过先编译，后解释两个步骤，由 Java 编写的程序需要先经过编译步骤，生成字节码（.class 文件），这种字节码必须由 Java 解释器来解释执行。,
1,0,25,java,AOT 有什么优点？为什么不全部使用 AOT 呢？,AOT 有什么优点？为什么不全部使用 AOT 呢？,"JDK 9 引入了一种新的编译模式 AOT(Ahead of Time Compilation) 。和 JIT 不同的是，这种编译模式会在程序被执行前就将其编译成机器码，属于静态编译（C、 C++，Rust，Go 等语言就是静态编译）。AOT 避免了 JIT 预热等各方面的开销，可以提高 Java 程序的启动速度，避免预热时间长。并且，AOT 还能减少内存占用和增强 Java 程序的安全性（AOT 编译后的代码不容易被反编译和修改），特别适合云原生场景。

既然 AOT 这么多优点，那为什么不全部使用这种编译方式呢？

我们前面也对比过 JIT 与 AOT，两者各有优点，只能说 AOT 更适合当下的云原生场景，对微服务架构的支持也比较友好。除此之外，AOT 编译无法支持 Java 的一些动态特性，如反射、动态代理、动态加载、JNI（Java Native Interface）等。然而，很多框架和库（如 Spring、CGLIB）都用到了这些特性。如果只使用 AOT 编译，那就没办法使用这些框架和库了，或者说需要针对性地去做适配和优化。举个例子，CGLIB 动态代理使用的是 ASM 技术，而这种技术大致原理是运行时直接在内存中生成并加载修改后的字节码文件也就是 .class 文件，如果全部使用 AOT 提前编译，也就不能使用 ASM 技术了。为了支持类似的动态特性，所以选择使用 JIT 即时编译器。",
1,0,26,java,Java 和 C++ 的区别?,Java 和 C++ 的区别?,"我知道很多人没学过 C++，但是面试官就是没事喜欢拿咱们 Java 和 C++ 比呀！没办法！！！就算没学过 C++，也要记下来。

虽然，Java 和 C++ 都是面向对象的语言，都支持封装、继承和多态，但是，它们还是有挺多不相同的地方：

Java 不提供指针来直接访问内存，程序内存更加安全
Java 的类是单继承的，C++ 支持多重继承；虽然 Java 的类不可以多继承，但是接口可以多继承。
Java 有自动内存管理垃圾回收机制(GC)，不需要程序员手动释放无用内存。
C ++同时支持方法重载和操作符重载，但是 Java 只支持方法重载（操作符重载增加了复杂性，这与 Java 最初的设计思想不符）。",
1,0,27,java,标识符和关键字的区别是什么？,标识符和关键字的区别是什么？,"在我们编写程序的时候，需要大量地为程序、类、变量、方法等取名字，于是就有了 标识符 。简单来说， 标识符就是一个名字 。

有一些标识符，Java 语言已经赋予了其特殊的含义，只能用于特定的地方，这些特殊的标识符就是 关键字 。简单来说，关键字是被赋予特殊含义的标识符 。比如，在我们的日常生活中，如果我们想要开一家店，则要给这个店起一个名字，起的这个“名字”就叫标识符。但是我们店的名字不能叫“警察局”，因为“警察局”这个名字已经被赋予了特殊的含义，而“警察局”就是我们日常生活中的关键字。",
1,0,28,java,基本类型和包装类型的区别？,基本类型和包装类型的区别？,"用途：除了定义一些常量和局部变量之外，我们在其他地方比如方法参数、对象属性中很少会使用基本类型来定义变量。并且，包装类型可用于泛型，而基本类型不可以。
存储方式：基本数据类型的局部变量存放在 Java 虚拟机栈中的局部变量表中，基本数据类型的成员变量（未被 static 修饰 ）存放在 Java 虚拟机的堆中。包装类型属于对象类型，我们知道几乎所有对象实例都存在于堆中。
占用空间：相比于包装类型（对象类型）， 基本数据类型占用的空间往往非常小。
默认值：成员变量包装类型不赋值就是 null ，而基本类型有默认值且不是 null。
比较方式：对于基本数据类型来说，== 比较的是值。对于包装数据类型来说，== 比较的是对象的内存地址。所有整型包装类对象之间值的比较，全部使用 equals() 方法。",
1,0,29,java,为什么说是几乎所有对象实例都存在于堆中呢？,为什么说是几乎所有对象实例都存在于堆中呢？,这是因为 HotSpot 虚拟机引入了 JIT 优化之后，会对对象进行逃逸分析，如果发现某一个对象并没有逃逸到方法外部，那么就可能通过标量替换来实现栈上分配，而避免堆上分配内存,
1,0,30,java,基本数据类型都存放在栈中吗？,基本数据类型都存放在栈中吗？,基本数据类型的存储位置取决于它们的作用域和声明方式。如果它们是局部变量，那么它们会存放在栈中；如果它们是成员变量，那么它们会存放在堆中。,
1,0,31,java,包装类型的缓存机制了解么？,包装类型的缓存机制了解么？,"Java 基本数据类型的包装类型的大部分都用到了缓存机制来提升性能。

Byte,Short,Integer,Long 这 4 种包装类默认创建了数值 [-128，127] 的相应类型的缓存数据，Character 创建了数值在 [0,127] 范围的缓存数据，Boolean 直接返回 True or False。
如果超出对应范围仍然会去创建新的对象，缓存的范围区间的大小只是在性能和资源之间的权衡。",
1,0,32,java,"Integer i1 = 40;
Integer i2 = new Integer(40);
System.out.println(i1==i2);
求结果",包装类代码题,"Integer i1=40 这一行代码会发生装箱，也就是说这行代码等价于 Integer i1=Integer.valueOf(40) 。因此，i1 直接使用的是缓存中的对象。而Integer i2 = new Integer(40) 会直接创建新的对象。

因此，答案是 false 。你答对了吗？

记住：所有整型包装类对象之间值的比较，全部使用 equals 方法比较。",
1,0,34,java,为什么浮点数运算的时候会有精度丢失的风险？,为什么浮点数运算的时候会有精度丢失的风险？,这个和计算机保存浮点数的机制有很大关系。我们知道计算机是二进制的，而且计算机在表示一个数字时，宽度是有限的，无限循环的小数存储在计算机时，只能被截断，所以就会导致小数精度发生损失的情况。这也就是解释了为什么浮点数没有办法用二进制精确表示。,
1,0,33,java,什么是自动拆装箱？,自动装箱与拆箱了解吗？原理是什么？,"装箱：将基本类型用它们对应的引用类型包装起来；
拆箱：将包装类型转换为基本数据类型；
从字节码中，我们发现装箱其实就是调用了 包装类的valueOf()方法，拆箱其实就是调用了 xxxValue()方法。
如果频繁拆装箱的话，也会严重影响系统的性能。我们应该尽量避免不必要的拆装箱操作。",
1,0,35,java,如何解决浮点数运算的精度丢失问题？,如何解决浮点数运算的精度丢失问题？,BigDecimal 可以实现对浮点数的运算，不会造成精度丢失。通常情况下，大部分需要浮点数精确运算结果的业务场景（比如涉及到钱的场景）都是通过 BigDecimal 来做的。,
1,0,39,java,静态变量有什么作用？,静态变量有什么作用？,"静态变量也就是被 static 关键字修饰的变量。它可以被类的所有实例共享，无论一个类创建了多少个对象，它们都共享同一份静态变量。也就是说，静态变量只会被分配一次内存，即使创建多个对象，这样可以节省内存。

静态变量是通过类名来访问的，例如StaticVariableExample.staticVar（如果被 private关键字修饰就无法这样访问了）。",
1,0,40,java,字符型常量和字符串常量的区别?,字符型常量和字符串常量的区别?,"形式 : 字符常量是单引号引起的一个字符，字符串常量是双引号引起的 0 个或若干个字符。
含义 : 字符常量相当于一个整型值( ASCII 值),可以参加表达式运算; 字符串常量代表一个地址值(该字符串在内存中存放位置)。
占内存大小：字符常量只占 2 个字节; 字符串常量占若干个字节。",
1,0,41,java,静态方法为什么不能调用非静态成员?,静态方法为什么不能调用非静态成员?,"静态方法是属于类的，在类加载的时候就会分配内存，可以通过类名直接访问。而非静态成员属于实例对象，只有在对象实例化之后才存在，需要通过类的实例对象去访问。
在类的非静态成员不存在的时候静态方法就已经存在了，此时调用在内存中还不存在的非静态成员，属于非法操作。",
1,0,42,java,静态方法和实例方法有何不同？,静态方法和实例方法有何不同？,"1.调用方式

在外部调用静态方法时，可以使用 类名.方法名 的方式，也可以使用 对象.方法名 的方式，而实例方法只有后面这种方式。也就是说，调用静态方法可以无需创建对象 。

不过，需要注意的是一般不建议使用 对象.方法名 的方式来调用静态方法。这种方式非常容易造成混淆，静态方法不属于类的某个对象而是属于这个类。

因此，一般建议使用 类名.方法名 的方式来调用静态方法。

2.访问类成员是否存在限制

静态方法在访问本类的成员时，只允许访问静态成员（即静态成员变量和静态方法），不允许访问实例成员（即实例成员变量和实例方法），而实例方法不存在这个限制。",
1,0,43,java,重载和重写有什么区别？,重载和重写有什么区别？,"重载
发生在同一个类中（或者父类和子类之间），方法名必须相同，参数类型不同、个数不同、顺序不同，方法返回值和访问修饰符可以不同。
重载就是同样的一个方法能够根据输入数据的不同，做出不同的处理

重写
重写发生在运行期，是子类对父类的允许访问的方法的实现过程进行重新编写。

方法名、参数列表必须相同，子类方法返回值类型应比父类方法返回值类型更小或相等，抛出的异常范围小于等于父类，访问修饰符范围大于等于父类。
如果父类方法访问修饰符为 private/final/static 则子类就不能重写该方法，但是被 static 修饰的方法能够被再次声明。
构造方法无法被重写",
1,0,81,java,什么是语法糖？,什么是语法糖？,"语法糖（Syntactic sugar） 代指的是编程语言为了方便程序员开发程序而设计的一种特殊语法，这种语法对编程语言的功能并没有影响。实现相同的功能，基于语法糖写出来的代码往往更简单简洁且更易阅读。

举个例子，Java 中的 for-each 就是一个常用的语法糖，其原理其实就是基于普通的 for 循环和迭代器。
不过，JVM 其实并不能识别语法糖，Java 语法糖要想被正确执行，需要先通过编译器进行解糖，也就是在程序编译阶段将其转换成 JVM 认识的基本语法。这也侧面说明，Java 中真正支持语法糖的是 Java 编译器而不是 JVM。如果你去看com.sun.tools.javac.main.JavaCompiler的源码，你会发现在compile()中有一个步骤就是调用desugar()，这个方法就是负责解语法糖的实现的。",
1,0,45,java,遇到方法重载的情况怎么办呢？会优先匹配固定参数还是可变参数的方法呢？,遇到方法重载的情况怎么办呢？会优先匹配固定参数还是可变参数的方法呢？,答案是会优先匹配固定参数的方法，因为固定参数的方法匹配度更高。,
1,0,44,java,什么是可变长参数？,什么是可变长参数？,"从 Java5 开始，Java 支持定义可变长参数，所谓可变长参数就是允许在调用方法时传入不定长度的参数。就比如下面的这个 printVariable 方法就可以接受 0 个或者多个参数。
另外，可变参数只能作为函数的最后一个参数，但其前面可以有也可以没有任何其他参数。
Java 的可变参数编译后实际会被转换成一个数组，我们看编译后生成的 class文件就可以看出来了。",
1,0,46,java,面向对象和面向过程的区别,面向对象和面向过程的区别,"两者的主要区别在于解决问题的方式不同：

面向过程把解决问题的过程拆成一个个方法，通过一个个方法的执行解决问题。
面向对象会先抽象出对象，然后用对象执行方法的方式解决问题。
另外，面向对象开发的程序一般更易维护、易复用、易扩展。",
1,0,47,java,创建一个对象用什么运算符?对象实体与对象引用有何不同?,创建一个对象用什么运算符?对象实体与对象引用有何不同?,"new 运算符，new 创建对象实例（对象实例在堆内存中），对象引用指向对象实例（对象引用存放在栈内存中）。

一个对象引用可以指向 0 个或 1 个对象（一根绳子可以不系气球，也可以系一个气球）；
一个对象可以有 n 个引用指向它（可以用 n 条绳子系住一个气球）。",
1,0,48,java,对象的相等和引用相等的区别,对象的相等和引用相等的区别,"对象的相等一般比较的是内存中存放的内容是否相等。
引用相等一般比较的是他们指向的内存地址是否相等。",
