1,0,38,java,为什么成员变量有默认值？,为什么成员变量有默认值？,"先不考虑变量类型，如果没有默认值会怎样？变量存储的是内存地址对应的任意随机值，程序读取该值运行会出现意外。
1,0,206,java,什么是程序计数器？作用是什么？,什么是程序计数器？作用是什么？,"程序计数器是一块较小的内存空间，可以看作是当前线程所执行的字节码的行号指示器。字节码解释器工作时通过改变这个计数器的值来选取下一条需要执行的字节码指令，分支、循环、跳转、异常处理、线程恢复等功能都需要依赖这个计数器来完成。

另外，为了线程切换后能恢复到正确的执行位置，每条线程都需要有一个独立的程序计数器，各线程之间计数器互不影响，独立存储，我们称这类内存区域为“线程私有”的内存。

从上面的介绍中我们知道了程序计数器主要有两个作用：

字节码解释器通过改变程序计数器来依次读取指令，从而实现代码的流程控制，如：顺序执行、选择、循环、异常处理。
在多线程的情况下，程序计数器用于记录当前线程执行的位置，从而当线程被切换回来的时候能够知道该线程上次运行到哪儿了。
⚠️ 注意：程序计数器是唯一一个不会出现 OutOfMemoryError 的内存区域，它的生命周期随着线程的创建而创建，随着线程的结束而死亡。",1707224333703
1,0,207,java,什么是Java 虚拟机栈？,什么是Java 虚拟机栈？,"与程序计数器一样，Java 虚拟机栈（后文简称栈）也是线程私有的，它的生命周期和线程相同，随着线程的创建而创建，随着线程的死亡而死亡。

栈绝对算的上是 JVM 运行时数据区域的一个核心，除了一些 Native 方法调用是通过本地方法栈实现的(后面会提到)，其他所有的 Java 方法调用都是通过栈来实现的（也需要和其他运行时数据区域比如程序计数器配合）。

方法调用的数据需要通过栈进行传递，每一次方法调用都会有一个对应的栈帧被压入栈中，每一个方法调用结束后，都会有一个栈帧被弹出。

栈由一个个栈帧组成，而每个栈帧中都拥有：局部变量表、操作数栈、动态链接、方法返回地址。和数据结构上的栈类似，两者都是先进后出的数据结构，只支持出栈和入栈两种操作。",1707224395306
1,0,208,java jvm,局部变量表的作用是什么？,局部变量表的作用是什么？,局部变量表 主要存放了编译期可知的各种数据类型（boolean、byte、char、short、int、float、long、double）、对象引用（reference 类型，它不同于对象本身，可能是一个指向对象起始地址的引用指针，也可能是指向一个代表对象的句柄或其他与此对象相关的位置）。,1707224463268
1,0,209,java jvm,操作数栈的作用是什么？,操作数栈的作用是什么？,主要作为方法调用的中转站使用，用于存放方法执行过程中产生的中间计算结果。另外，计算过程中产生的临时变量也会放在操作数栈中。,1707224494658
1,0,210,java jvm,动态链接的作用是什么？,动态链接的作用是什么？,动态链接 主要服务一个方法需要调用其他方法的场景。Class 文件的常量池里保存有大量的符号引用比如方法引用的符号引用。当一个方法要调用其他方法，需要将常量池中指向方法的符号引用转化为其在内存地址中的直接引用。动态链接的作用就是为了将符号引用转换为调用方法的直接引用，这个过程也被称为 动态连接 。,1707224536840
1,0,211,java jvm,程序运行中栈可能会出现哪些错误？,程序运行中栈可能会出现哪些错误？,"StackOverFlowError： 若栈的内存大小不允许动态扩展，那么当线程请求栈的深度超过当前 Java 虚拟机栈的最大深度的时候，就抛出 StackOverFlowError 错误。
OutOfMemoryError： 如果栈的内存大小可以动态扩展， 如果虚拟机在动态扩展栈时无法申请到足够的内存空间，则抛出OutOfMemoryError异常。",1707224576610
1,0,212,java jvm,本地方法栈是什么？作用是什么？,本地方法栈是什么？作用是什么？,"和虚拟机栈所发挥的作用非常相似，区别是：虚拟机栈为虚拟机执行 Java 方法 （也就是字节码）服务，而本地方法栈则为虚拟机使用到的 Native 方法服务。 在 HotSpot 虚拟机中和 Java 虚拟机栈合二为一。

本地方法被执行的时候，在本地方法栈也会创建一个栈帧，用于存放该本地方法的局部变量表、操作数栈、动态链接、出口信息。

方法执行完毕后相应的栈帧也会出栈并释放内存空间，也会出现 StackOverFlowError 和 OutOfMemoryError 两种错误。",1707224613232
1,0,235,java jvm,元空间，永久代和方法区的关系,元空间，永久代和方法区的关系,"MethodArea 方法区是JVM抽象的规范，可以把它想象成一个接口，而元空间和永久代是对该抽象的具体实现。
Java 8之前使用永久代 PremGen，之后使用元空间MetaSpace。
即我们常说的永久代(Permanent Generation), 用于存储被 JVM 加载的类信息、常量、静
态变量、即时编译器编译后的代码等数据. HotSpot VM把GC分代收集扩展至方法区, 即使用Java
堆的永久代来实现方法区, 这样 HotSpot 的垃圾收集器就可以像管理 Java 堆一样管理这部分内存, 
而不必为方法区开发专门的内存管理器(永久带的内存回收的主要目标是针对常量池的回收和类型
的卸载, 因此收益一般很小)。",1719957159776
1,0,213,java jvm,堆是什么？作用是什么？,堆是什么？作用是什么？,"Java 虚拟机所管理的内存中最大的一块，Java 堆是所有线程共享的一块内存区域，在虚拟机启动时创建。此内存区域的唯一目的就是存放对象实例，几乎所有的对象实例以及数组都在这里分配内存。

Java 世界中“几乎”所有的对象都在堆中分配，但是，随着 JIT 编译器的发展与逃逸分析技术逐渐成熟，栈上分配、标量替换优化技术将会导致一些微妙的变化，所有的对象都分配到堆上也渐渐变得不那么“绝对”了。从 JDK 1.7 开始已经默认开启逃逸分析，如果某些方法中的对象引用没有被返回或者未被外面使用（也就是未逃逸出去），那么对象可以直接在栈上分配内存。

Java 堆是垃圾收集器管理的主要区域，因此也被称作 GC 堆（Garbage Collected Heap）。从垃圾回收的角度，由于现在收集器基本都采用分代垃圾收集算法，所以 Java 堆还可以细分为：新生代和老年代；再细致一点有：Eden、Survivor、Old 等空间。进一步划分的目的是更好地回收内存，或者更快地分配内存。",1707224661189
1,0,214,java jvm,堆内存由哪些部分组成？,堆内存由哪些部分组成？,"新生代内存(Young Generation)
老生代(Old Generation)
永久代(Permanent Generation)
JDK 8 版本之后 PermGen(永久代) 已被 Metaspace(元空间) 取代，元空间使用的是本地内存。",1707224698346
1,0,215,java jvm,方法区是什么？有什么作用？,方法区是什么？有什么作用？,"方法区属于是 JVM 运行时数据区域的一块逻辑区域，是各个线程共享的内存区域。

《Java 虚拟机规范》只是规定了有方法区这么个概念和它的作用，方法区到底要如何实现那就是虚拟机自己要考虑的事情了。也就是说，在不同的虚拟机实现上，方法区的实现是不同的。

当虚拟机要使用一个类时，它需要读取并解析 Class 文件获取相关信息，再将信息存入到方法区。方法区会存储已被虚拟机加载的 类信息、字段信息、方法信息、常量、静态变量、即时编译器编译后的代码缓存等数据。",1707224756630
1,0,216,java jvm,方法区和永久代以及元空间是什么关系呢？,方法区和永久代以及元空间是什么关系呢？,方法区和永久代以及元空间的关系很像 Java 中接口和类的关系，类实现了接口，这里的类就可以看作是永久代和元空间，接口可以看作是方法区，也就是说永久代以及元空间是 HotSpot 虚拟机对虚拟机规范中方法区的两种实现方式。并且，永久代是 JDK 1.8 之前的方法区实现，JDK 1.8 及以后方法区的实现变成了元空间。,1707224773646
1,0,217,java jvm,为什么要将永久代 (PermGen) 替换为元空间 (MetaSpace) 呢?,为什么要将永久代 (PermGen) 替换为元空间 (MetaSpace) 呢?,"1、整个永久代有一个 JVM 本身设置的固定大小上限，无法进行调整，而元空间使用的是本地内存，受本机可用内存的限制，虽然元空间仍旧可能溢出，但是比原来出现的几率会更小。

当元空间溢出时会得到如下错误：java.lang.OutOfMemoryError: MetaSpace

你可以使用 -XX：MaxMetaspaceSize 标志设置最大元空间大小，默认值为 unlimited，这意味着它只受系统内存的限制。-XX：MetaspaceSize 调整标志定义元空间的初始大小如果未指定此标志，则 Metaspace 将根据运行时的应用程序需求动态地重新调整大小。

2、元空间里面存放的是类的元数据，这样加载多少类的元数据就不由 MaxPermSize 控制了, 而由系统的实际可用空间来控制，这样能加载的类就更多了。

3、在 JDK8，合并 HotSpot 和 JRockit 的代码时, JRockit 从来没有一个叫永久代的东西, 合并之后就没有必要额外的设置这么一个永久代的地方了。",1707224805336
1,0,218,java jvm,方法区常用参数有哪些？,方法区常用参数有哪些？,"JDK 1.8 之前永久代还没被彻底移除的时候通常通过下面这些参数来调节方法区大小。

-XX:PermSize=N //方法区 (永久代) 初始大小
-XX:MaxPermSize=N //方法区 (永久代) 最大大小,超过这个值将会抛出 OutOfMemoryError 异常:java.lang.OutOfMemoryError: PermGen
相对而言，垃圾收集行为在这个区域是比较少出现的，但并非数据进入方法区后就“永久存在”了。

JDK 1.8 的时候，方法区（HotSpot 的永久代）被彻底移除了（JDK1.7 就已经开始了），取而代之是元空间，元空间使用的是本地内存。下面是一些常用参数：

-XX:MetaspaceSize=N //设置 Metaspace 的初始（和最小大小）
-XX:MaxMetaspaceSize=N //设置 Metaspace 的最大大小
与永久代很大的不同就是，如果不指定大小的话，随着更多类的创建，虚拟机会耗尽所有可用的系统内存。",1707224831301
1,0,219,java jvm,字符串常量池是什么？有什么作用？,字符串常量池是什么？有什么作用？,"字符串常量池 是 JVM 为了提升性能和减少内存消耗针对字符串（String 类）专门开辟的一块区域，主要目的是为了避免字符串的重复创建。

// 在堆中创建字符串对象”ab“
// 将字符串对象”ab“的引用保存在字符串常量池中
String aa = '"ab'";
// 直接返回字符串常量池中字符串对象”ab“的引用
String bb = '"ab'";
System.out.println(aa==bb);// true
HotSpot 虚拟机中字符串常量池的实现是 src/hotspot/share/classfile/stringTable.cpp ,StringTable 可以简单理解为一个固定大小的HashTable ，容量为 StringTableSize（可以通过 -XX:StringTableSize 参数来设置），保存的是字符串（key）和 字符串对象的引用（value）的映射关系，字符串对象的引用指向堆中的字符串对象。

JDK1.7 之前，字符串常量池存放在永久代。JDK1.7 字符串常量池和静态变量从永久代移动了 Java 堆中。",1707224879519
1,0,220,java jvm,JDK 1.7 为什么要将字符串常量池移动到堆中？,JDK 1.7 为什么要将字符串常量池移动到堆中？,主要是因为永久代（方法区实现）的 GC 回收效率太低，只有在整堆收集 (Full GC)的时候才会被执行 GC。Java 程序中通常会有大量的被创建的字符串等待回收，将字符串常量池放到堆中，能够更高效及时地回收字符串内存。,1707224912792
1,0,239,java jvm,运行时常量池（Runtime Constant Pool）是什么？,运行时常量池（Runtime Constant Pool）是什么？,"运行时常量池（Runtime Constant Pool）是方法区的一部分。Class 文件中除了有类的版
本、字段、方法、接口等描述等信息外，还有一项信息是常量池（Constant Pool Table），用于存放编译期生成的各种字面量和符号引用，这部分内容将在类加
载后存放到方法区的运行时常量池中。 Java 虚拟机对 Class 文件的每一部分（自然也包括常量
池）的格式都有严格的规定，每一个字节用于存储哪种数据都必须符合规范上的要求，这样才会
被虚拟机认可、装载和执行.",1719958425217
1,0,240,java jvm,新生代是什么？,新生代是什么？,"是用来存放新生的对象。一般占据堆的 1/3 空间。由于频繁创建对象，所以新生代会频繁触发
MinorGC 进行垃圾回收。新生代又分为 Eden 区、ServivorFrom、ServivorTo 三个区。",1719958531567
1,0,221,java,直接内存是什么？,直接内存是什么？,"直接内存是一种特殊的内存缓冲区，并不在 Java 堆或方法区中分配的，而是通过 JNI 的方式在本地内存上分配的。

直接内存并不是虚拟机运行时数据区的一部分，也不是虚拟机规范中定义的内存区域，但是这部分内存也被频繁地使用。而且也可能导致 OutOfMemoryError 错误出现。

JDK1.4 中新加入的 NIO（Non-Blocking I/O，也被称为 New I/O），引入了一种基于通道（Channel）与缓存区（Buffer）的 I/O 方式，它可以直接使用 Native 函数库直接分配堆外内存，然后通过一个存储在 Java 堆中的 DirectByteBuffer 对象作为这块内存的引用进行操作。这样就能在一些场景中显著提高性能，因为避免了在 Java 堆和 Native 堆之间来回复制数据。

直接内存的分配不会受到 Java 堆的限制，但是，既然是内存就会受到本机总内存大小以及处理器寻址空间的限制。

类似的概念还有 堆外内存 。在一些文章中将直接内存等价于堆外内存，个人觉得不是特别准确。

堆外内存就是把内存对象分配在堆外的内存，这些内存直接受操作系统管理（而不是虚拟机），这样做的结果就是能够在一定程度上减少垃圾回收对应用程序造成的影响。",1707224939301
1,1,225,123,123,123,123,1719178565836
1,1,224,123,123,123,123,1719178541997
1,1,223,123,123,123,123,1719178495030
1,1,222,123,123,123,123,1719178492658
1,0,226,java 多线程,什么是线程优先级的继承特性？,什么是线程优先级的继承特性？,在java中，线程优先级具有继承性，假设在A线程中启动B线程，那么B线程会具有和A线程一样的优先级,1719935622600
1,0,227,java 多线程,线程优先级的规则性,线程优先级的规则性,线程可以设置1到10的优先级，默认为5，优先级高的线程会先执行，无关线程运行耗时，但也不是每次都是优先级高的线程先执行完，这还涉及到线程的随机性,1719937132858
1,0,228,java 多线程,什么是线程的随机性？,什么是线程的随机性？,当两个线程的优先级比较接近时，优先级高的不一定会先执行，这叫做线程的随机性,1719938585698
1,0,229,java 多线程,什么是守护线程？,什么是守护线程？,"java有两种线程，用户线程和守护线程
守护线程是一种特殊的线程，也就是陪伴，典型的守护线程就是垃圾回收线程，当进程中没有线程了，垃圾回收线程也就失去了意义",1719945575873
1,0,230,java 多线程,守护线程如何创建使用？,守护线程如何创建使用？,"MyThread mt = new MyThread();
mt.setDaemon(true);
mt.start();
Thread.sleep(5000);
setDaemon为true时，第五秒睡眠后不会再进入mt线程，如果设置为true，睡眠后依然会进入mt线程",1719946338357
1,0,232,java jvm,JVM 栈 Stack是什么？,JVM 栈 Stack是什么？,栈是线程私有的，里面存放基本数据类型和对堆中数据的引用，先进后厨,1719956296723
1,0,233,java jvm,方法区是什么,方法区是什么？,"方法区是一片线程共享区域，用于存储被 JVM 加载的类信息、常量、静态变量、即时编译器编译后的代码等数据，运行时常量池（Runtime Constant Pool）是方法区的一部分
java的反射机制class、method等都存放在方法区中",1719956624320
1,0,234,java jvm,程序计数器是什么？,程序计数器是什么？,"程序计数器属于线程私有，用于记录当前线程需要执行的指令地址，即代码行数。
一块较小的内存空间, 是当前线程所执行的字节码的行号指示器，每条线程都要有一个独立的
程序计数器，这类内存也称为“线程私有”的内存。
正在执行 java 方法的话，计数器记录的是虚拟机字节码指令的地址（当前指令的地址）。如
果还是 Native 方法，则为空。
这个内存区域是唯一一个在虚拟机中没有规定任何 OutOfMemoryError 情况的区域。",1719956896655
1,0,238,java jvm,虚拟机栈是什么,虚拟机栈是什么,"VM stack 虚拟机栈是描述java方法执行的内存模型，每个方法在执行的同时都会创建一个栈帧（Stack Frame）
用于存储局部变量表、操作数栈、动态链接、方法出口等信息。每一个方法从调用直至执行完成
的过程，就对应着一个栈帧在虚拟机栈中入栈到出栈的过程。
栈帧（ Frame）是用来存储数据和部分过程结果的数据结构，同时也被用来处理动态链接
(Dynamic Linking)、 方法返回值和异常分派（ Dispatch Exception）。栈帧随着方法调用而创建，随着方法结束而销毁——无论方法是正常完成还是异常完成（抛出了在方法内未被捕获的异
常）都算作方法结束。",1719958213208
1,0,237,java jvm,本地方法栈是什么？,本地方法栈是什么？,"Native Method Stack本地方法栈，是线程私有的栈，用于存放Native修饰的原生方法。
本地方法区和 Java Stack 作用类似, 区别是虚拟机栈为执行 Java 方法服务, 而本地方法栈则为
Native 方法服务, 如果一个 VM 实现使用 C-linkage 模型来支持 Native 调用, 那么该栈将会是一个
C 栈，但 HotSpot VM 直接就把本地方法栈和虚拟机栈合二为一。",1719957419295
1,0,231,java jvm,JVM 堆 Heap是什么？,JVM 堆 Heap是什么？,"堆是jvm中公有的一片区域，用来存放对象、数组、字符串等对象。
是被线程共享的一块内存区域，创建的对象和数组都保存在 Java 堆内存中，也是垃圾收集器进行
垃圾收集的最重要的内存区域。由于现代 VM 采用分代收集算法, 因此 Java 堆从 GC 的角度还可以
细分为: 新生代(Eden 区、From Survivor 区和 To Survivor 区)和老年代。",1719956114669
1,0,241,java jvm,Eden 区是什么？,Eden 区是什么？,"Java 新对象的出生地（如果新创建的对象占用内存很大，则直接分配到老
年代）。当 Eden 区内存不够的时候就会触发 MinorGC，对新生代区进行
一次垃圾回收。",1719959007460
1,0,242,java jvm,ServivorFrom是什么？,ServivorFrom是什么？,上一次 GC 的幸存者，作为这一次 GC 的被扫描者。,1719959052669
1,0,243,java jvm,ServivorTo是什么？,ServivorTo是什么？,保留了一次 MinorGC 过程中的幸存者。,1719959078743
1,0,244,java jvm,解释一下MinorGC 的过程,解释一下MinorGC 的过程,"（复制->清空->互换）
MinorGC 采用复制算法。
1：eden、servicorFrom 复制到 ServicorTo，年龄+1
首先，把 Eden 和 ServivorFrom 区域中存活的对象复制到 ServicorTo 区域（如果有对象的年
龄以及达到了老年的标准，则赋值到老年代区），同时把这些对象的年龄+1（如果 ServicorTo 不
够位置了就放到老年区）；
2：清空 eden、servicorFrom
然后，清空 Eden 和 ServicorFrom 中的对象；
3：ServicorTo 和 ServicorFrom 互换
最后，ServicorTo 和 ServicorFrom 互换，原 ServicorTo 成为下一次 GC 时的 ServicorFrom
区。

",1719959221391
1,0,245,java jvm,老年代是什么？,老年代是什么？,"主要存放应用程序中生命周期长的内存对象。
 老年代的对象比较稳定，所以 MajorGC 不会频繁执行。在进行 MajorGC 前一般都先进行
了一次 MinorGC，使得有新生代的对象晋身入老年代，导致空间不够用时才触发。当无法找到足
够大的连续空间分配给新创建的较大对象时也会提前触发一次 MajorGC 进行垃圾回收腾出空间。
 MajorGC 采用标记清除算法：首先扫描一次所有老年代，标记出存活的对象，然后回收没
有标记的对象。MajorGC 的耗时比较长，因为要扫描再回收。MajorGC 会产生内存碎片，为了减
少内存损耗，我们一般需要进行合并或者标记出来方便下次直接分配。当老年代也满了装不下的
时候，就会抛出 OOM（Out of Memory）异常。
",1719959289806
1,0,246,jvm,永久代是什么？,永久代是什么？,"指内存的永久保存区域，主要存放 Class 和 Meta（元数据）的信息,Class 在被加载的时候被
放入永久区域，它和和存放实例的区域不同,GC 不会在主程序运行期对永久区域进行清理。所以这
也导致了永久代的区域会随着加载的 Class 的增多而胀满，最终抛出 OOM 异常。",1719959382155
1,0,236,java jvm,元空间和永久代的区别,元空间和永久代的区别,"元空间是java 1.8之后开始使用的，元空间没有使用堆Heap的内存空间，而是使用与堆不相连的本地区域，理论上系统内存有多大元空间就有多大，除非手动限制其大小
在 Java8 中，永久代已经被移除，被一个称为“元数据区”（元空间）的区域所取代。元空间
的本质和永久代类似，元空间与永久代之间最大的区别在于：元空间并不在虚拟机中，而是使用
本地内存。因此，默认情况下，元空间的大小仅受本地内存限制。类的元数据放入 native
memory, 字符串池和类的静态变量放入 java 堆中，这样可以加载多少类的元数据就不再由
MaxPermSize 控制, 而由系统的实际可用空间来控制。",1719957302941
1,0,248,jvm,什么是软引用？,什么是软引用？,"软引用需要用 SoftReference 类来实现，对于只有软引用的对象来说，当系统内存足够时它
不会被回收，当系统内存空间不足时它会被回收。软引用通常用在对内存敏感的程序中。
",1719962190407
1,0,247,java jvm,什么是强引用？,什么是强引用？,"在 Java 中最常见的就是强引用，把一个对象赋给一个引用变量，这个引用变量就是一个强引
用。当一个对象被强引用变量引用时，它处于可达状态，它是不可能被垃圾回收机制回收的，即
使该对象以后永远都不会被用到 JVM 也不会回收。因此强引用是造成 Java 内存泄漏的主要原因之
一。
",1719961139977
1,0,249,jvm,什么是弱引用?,什么是弱引用?,"弱引用需要用 WeakReference 类来实现，它比软引用的生存期更短，对于只有弱引用的对象
来说，只要垃圾回收机制一运行，不管 JVM 的内存空间是否足够，总会回收该对象占用的内存。
",1719962278763
1,0,250,jvm,什么是虚引用？,什么是虚引用？,"虚引用需要 PhantomReference 类来实现，它不能单独使用，必须和引用队列联合使用。虚
引用的主要作用是跟踪对象被垃圾回收的状态。
",1719962307917
1,0,251,jvm,什么是阻塞 IO 模型？,什么是阻塞 IO 模型？,"最传统的一种 IO 模型，即在读写数据过程中会发生阻塞现象。当用户线程发出 IO 请求之后，内
核会去查看数据是否就绪，如果没有就绪就会等待数据就绪，而用户线程就会处于阻塞状态，用
户线程交出 CPU。当数据就绪之后，内核会将数据拷贝到用户线程，并返回结果给用户线程，用户线程才解除 block 状态。典型的阻塞 IO 模型的例子为：data = socket.read();如果数据没有就
绪，就会一直阻塞在 read 方法。
",1720037334760
1,0,252,jvm,什么是非阻塞 IO 模型？,什么是非阻塞 IO 模型？,"当用户线程发起一个 read 操作后，并不需要等待，而是马上就得到了一个结果。如果结果是一个
error 时，它就知道数据还没有准备好，于是它可以再次发送 read 操作。一旦内核中的数据准备
好了，并且又再次收到了用户线程的请求，那么它马上就将数据拷贝到了用户线程，然后返回。
所以事实上，在非阻塞 IO 模型中，用户线程需要不断地询问内核数据是否就绪，也就说非阻塞 IO
不会交出 CPU，而会一直占用 CPU。典型的非阻塞 IO 模型一般如下：
while(true){
data = socket.read();
if(data!= error){
处理数据
break;
}
}
但是对于非阻塞 IO 就有一个非常严重的问题，在 while 循环中需要不断地去询问内核数据是否就
绪，这样会导致 CPU 占用率非常高，因此一般情况下很少使用 while 循环这种方式来读取数据。",1720037415460
1,0,264,jvm,NIO Selector是什么？,NIO Selector是什么？,"Selector 类是 NIO 的核心类，Selector 能够检测多个注册的通道上是否有事件发生，如果有事
件发生，便获取事件然后针对每个事件进行相应的响应处理。这样一来，只是用一个单线程就可
以管理多个通道，也就是管理多个连接。这样使得只有在连接真正有读写事件发生时，才会调用
函数来进行读写，就大大地减少了系统开销，并且不必为每个连接都创建一个线程，不用去维护
多个线程，并且避免了多线程之间的上下文切换导致的开销。",1720040083652
1,0,265,jvm,jvm 类加载分几部分？,jvm 类加载分几部分？,"JVM 类加载机制分为五个部分：加载，验证，准备，解析，初始化，下面我们就分别来看一下这
五个过程。
",1720040148837
1,0,266,jvm,jvm 加载阶段的作用是什么？,jvm 加载阶段的作用是什么？,"加载是类加载过程中的一个阶段，这个阶段会在内存中生成一个代表这个类的 java.lang.Class 对
象，作为方法区这个类的各种数据的入口。注意这里不一定非得要从一个 Class 文件获取，这里既
可以从 ZIP 包中读取（比如从 jar 包和 war 包中读取），也可以在运行时计算生成（动态代理），
也可以由其它文件生成（比如将 JSP 文件转换成对应的 Class 类）。
",1720040213733
1,0,253,jvm,什么是多路复用 IO 模型？,什么是多路复用 IO 模型？,"多路复用 IO 模型是目前使用得比较多的模型。Java NIO 实际上就是多路复用 IO。在多路复用 IO
模型中，会有一个线程不断去轮询多个 socket 的状态，只有当 socket 真正有读写事件时，才真
正调用实际的 IO 读写操作。因为在多路复用 IO 模型中，只需要使用一个线程就可以管理多个
socket，系统不需要建立新的进程或者线程，也不必维护这些线程和进程，并且只有在真正有
socket 读写事件进行时，才会使用 IO 资源，所以它大大减少了资源占用。在 Java NIO 中，是通
过 selector.select()去查询每个通道是否有到达事件，如果没有事件，则一直阻塞在那里，因此这
种方式会导致用户线程的阻塞。多路复用 IO 模式，通过一个线程就可以管理多个 socket，只有当
socket 真正有读写事件发生才会占用资源来进行实际的读写操作。因此，多路复用 IO 比较适合连
接数比较多的情况。
另外多路复用 IO 为何比非阻塞 IO 模型的效率高是因为在非阻塞 IO 中，不断地询问 socket 状态
时通过用户线程去进行的，而在多路复用 IO 中，轮询每个 socket 状态是内核在进行的，这个效
率要比用户线程要高的多。
不过要注意的是，多路复用 IO 模型是通过轮询的方式来检测是否有事件到达，并且对到达的事件
逐一进行响应。因此对于多路复用 IO 模型来说，一旦事件响应体很大，那么就会导致后续的事件
迟迟得不到处理，并且会影响新的事件轮询。",1720037500646
1,0,254,jvm,什么是信号驱动 IO 模型？,什么是信号驱动 IO 模型？,"在信号驱动 IO 模型中，当用户线程发起一个 IO 请求操作，会给对应的 socket 注册一个信号函
数，然后用户线程会继续执行，当内核数据就绪时会发送一个信号给用户线程，用户线程接收到
信号之后，便在信号函数中调用 IO 读写操作来进行实际的 IO 请求操作。
",1720037953045
1,0,255,jvm,什么是异步 IO 模型？,什么是异步 IO 模型？,"异步 IO 模型才是最理想的 IO 模型，在异步 IO 模型中，当用户线程发起 read 操作之后，立刻就
可以开始去做其它的事。而另一方面，从内核的角度，当它受到一个 asynchronous read 之后，
它会立刻返回，说明 read 请求已经成功发起了，因此不会对用户线程产生任何 block。然后，内
核会等待数据准备完成，然后将数据拷贝到用户线程，当这一切都完成之后，内核会给用户线程
发送一个信号，告诉它 read 操作完成了。也就说用户线程完全不需要实际的整个 IO 操作是如何
进行的，只需要先发起一个请求，当接收内核返回的成功信号时表示 IO 操作已经完成，可以直接
去使用数据了。
也就说在异步 IO 模型中，IO 操作的两个阶段都不会阻塞用户线程，这两个阶段都是由内核自动完
成，然后发送一个信号告知用户线程操作已完成。用户线程中不需要再次调用 IO 函数进行具体的
读写。这点是和信号驱动模型有所不同的，在信号驱动模型中，当用户线程接收到信号表示数据
已经就绪，然后需要用户线程调用 IO 函数进行实际的读写操作；而在异步 IO 模型中，收到信号
表示 IO 操作已经完成，不需要再在用户线程中调用 IO 函数进行实际的读写操作。",1720038268400
1,0,256,jvm,JAVA NIO有几个核心部分？分别作用是什么？,JAVA NIO核心,"NIO 主要有三大核心部分：Channel(通道)，Buffer(缓冲区), Selector。传统 IO 基于字节流和字
符流进行操作，而 NIO 基于 Channel 和 Buffer(缓冲区)进行操作，数据总是从通道读取到缓冲区
中，或者从缓冲区写入到通道中。Selector(选择区)用于监听多个通道的事件（比如：连接打开，
数据到达）。因此，单个线程可以监听多个数据通道。",1720039216638
1,0,257,jvm,NIO 和传统 IO 之间的区别？,NIO 和传统 IO 之间的区别？,NIO 和传统 IO 之间第一个最大的区别是，IO 是面向流的，NIO 是面向缓冲区的。,1720039263562
1,0,258,jvm,NIO 的缓冲区和IO面向流的区别？,NIO 的缓冲区和IO面向流的区别？,"Java IO 面向流意味着每次从流中读一个或多个字节，直至读取所有字节，它们没有被缓存在任何
地方。此外，它不能前后移动流中的数据。如果需要前后移动从流中读取的数据，需要先将它缓
存到一个缓冲区。NIO 的缓冲导向方法不同。数据读取到一个它稍后处理的缓冲区，需要时可在
缓冲区中前后移动。这就增加了处理过程中的灵活性。但是，还需要检查是否该缓冲区中包含所
有您需要处理的数据。而且，需确保当更多的数据读入缓冲区时，不要覆盖缓冲区里尚未处理的
数据。",1720039572885
