1,0,38,java,为什么成员变量有默认值？,为什么成员变量有默认值？,"先不考虑变量类型，如果没有默认值会怎样？变量存储的是内存地址对应的任意随机值，程序读取该值运行会出现意外。
1,0,259,jvm,NIO 的非阻塞工作方式和特性,NIO 的非阻塞工作方式和特性,"IO 的各种流是阻塞的。这意味着，当一个线程调用 read() 或 write()时，该线程被阻塞，直到有
一些数据被读取，或数据完全写入。该线程在此期间不能再干任何事情了。 NIO 的非阻塞模式，
使一个线程从某通道发送请求读取数据，但是它仅能得到目前可用的数据，如果目前没有数据可
用时，就什么都不会获取。而不是保持线程阻塞，所以直至数据变的可以读取之前，该线程可以
继续做其他的事情。 非阻塞写也是如此。一个线程请求写入一些数据到某通道，但不需要等待它
完全写入，这个线程同时可以去做别的事情。 线程通常将非阻塞 IO 的空闲时间用于在其它通道上
执行 IO 操作，所以一个单独的线程现在可以管理多个输入和输出通道（channel）。",1720039693859
1,0,260,jvm,NIO Channel的特性是什么？,NIO Channel的特性是什么？,"Channel，国内大多翻译成“通道”。Channel 和 IO 中的 Stream(流)是差不多一个
等级的。只不过 Stream 是单向的，譬如：InputStream, OutputStream，而 Channel 是双向
的，既可以用来进行读操作，又可以用来进行写操作。",1720039791057
1,0,261,jvm,NIO 中的 Channel 的主要实现有哪些？,NIO 中的 Channel 的主要实现有哪些？,"NIO 中的 Channel 的主要实现有：
1. FileChannel
2. DatagramChannel
3. SocketChannel
4. ServerSocketChannel
这里看名字就可以猜出个所以然来：分别可以对应文件 IO、UDP 和 TCP（Server 和 Client）。",1720039831267
1,0,262,jvm,NIO Buffer是什么？,NIO Buffer是什么？,"Buffer，故名思意，缓冲区，实际上是一个容器，是一个连续数组。Channel 提供从文件、
网络读取数据的渠道，但是读取或写入的数据都必须经由 Buffer。
",1720039941919
1,0,263,jvm,NIO Buffer相关类有哪些？,NIO Buffer相关类有哪些？,"在 NIO 中，Buffer 是一个顶层父类，它是一个抽象类，常用的 Buffer 的子类有：
ByteBuffer、IntBuffer、 CharBuffer、 LongBuffer、 DoubleBuffer、FloatBuffer、
ShortBuffer",1720040028503
1,0,268,jvm,jvm类加载机制的[准备]阶段作用是什么？,jvm类加载机制的[准备]阶段作用是什么？,"准备阶段是正式为类变量分配内存并设置类变量的初始值阶段，即在方法区中分配这些变量所使
用的内存空间。注意这里所说的初始值概念，比如一个类变量定义为：
public static int v = 8080;
实际上变量 v 在准备阶段过后的初始值为 0 而不是 8080，将 v 赋值为 8080 的 put static 指令是
程序被编译后，存放于类构造器<client>方法之中。
但是注意如果声明为：
public static final int v = 8080;
在编译阶段会为 v 生成 ConstantValue 属性，在准备阶段虚拟机会根据 ConstantValue 属性将 v
赋值为 8080。
",1720040381867
1,0,269,jvm,jvm类加载阶段的 【解析】作用是什么？,jvm类加载阶段的 【解析】作用是什么？,"解析阶段是指虚拟机将常量池中的符号引用替换为直接引用的过程。符号引用就是 class 文件中
的：
1. CONSTANT_Class_info
2. CONSTANT_Field_info
3. CONSTANT_Method_info
等类型的常量。
",1720040508251
1,0,270,jvm,jvm 符号引用是什么意思？,jvm 符号引用是什么意思？,"符号引用与虚拟机实现的布局无关，引用的目标并不一定要已经加载到内存中。各种虚拟
机实现的内存布局可以各不相同，但是它们能接受的符号引用必须是一致的，因为符号引
用的字面量形式明确定义在 Java 虚拟机规范的 Class 文件格式中。
",1720040541689
1,0,271,jvm,jvm直接引用是什么意思？,jvm直接引用是什么意思？,"直接引用可以是指向目标的指针，相对偏移量或是一个能间接定位到目标的句柄。如果有
了直接引用，那引用的目标必定已经在内存中存在。",1720040564510
1,0,272,jvm,jvm类加载的【初始化】阶段是什么意思？,jvm类加载的【初始化】阶段是什么意思？,"初始化阶段是类加载最后一个阶段，前面的类加载阶段之后，除了在加载阶段可以自定义类加载
器以外，其它操作都由 JVM 主导。到了初始阶段，才开始真正执行类中定义的 Java 程序代码。",1720040619065
1,0,273,jvm,jvm 类构造器<client>是什么？,jvm 类构造器<client>是什么？,"初始化阶段是执行类构造器<client>方法的过程。<client>方法是由编译器自动收集类中的类变
量的赋值操作和静态语句块中的语句合并而成的。虚拟机会保证子<client>方法执行之前，父类
的<client>方法已经执行完毕，如果一个类中没有对静态变量赋值也没有静态语句块，那么编译
器可以不为这个类生成<client>()方法。
",1720040670955
1,0,274,jvm,jvm 哪些下情况不会执行类初始化？,jvm 哪些下情况不会执行类初始化？,"1. 通过子类引用父类的静态字段，只会触发父类的初始化，而不会触发子类的初始化。
2. 定义对象数组，不会触发该类的初始化。
3. 常量在编译期间会存入调用类的常量池中，本质上并没有直接引用定义常量的类，不会触
发定义常量所在的类。
4. 通过类名获取 Class 对象，不会触发类的初始化。
5. 通过 Class.forName 加载指定类时，如果指定参数 initialize 为 false 时，也不会触发类初
始化，其实这个参数是告诉虚拟机，是否要对类进行初始化。
6. 通过 ClassLoader 默认的 loadClass 方法，也不会触发初始化动作。",1720040702847
1,0,275,jvm,jvm 启动类加载器(Bootstrap ClassLoader)的作用,jvm 启动类加载器(Bootstrap ClassLoader)的作用,"负责加载 JAVA_HOME\lib 目录中的，或通过-Xbootclasspath 参数指定路径中的，且被
虚拟机认可（按文件名识别，如 rt.jar）的类。
",1720041559708
1,0,276,jvm,jvm 扩展类加载器(Extension ClassLoader)的作用,jvm 扩展类加载器(Extension ClassLoader)的作用,"负责加载 JAVA_HOME\lib\ext 目录中的，或通过 java.ext.dirs 系统变量指定路径中的类
库。",1720041588788
1,0,277,jvm,jvm 应用程序类加载器(Application ClassLoader)：的作用,jvm 应用程序类加载器(Application ClassLoader)：的作用,"负责加载用户路径（classpath）上的类库。
JVM 通过双亲委派模型进行类的加载，当然我们也可以通过继承 java.lang.ClassLoader
实现自定义的类加载器。",1720041616638
1,0,278,jvm,什么是双亲委派？,什么是双亲委派？,"当一个类收到了类加载请求，他首先不会尝试自己去加载这个类，而是把这个请求委派给父
类去完成，每一个层次类加载器都是如此，因此所有的加载请求都应该传送到启动类加载其中，
只有当父类加载器反馈自己无法完成这个请求的时候（在它的加载路径下没有找到所需加载的
Class），子类加载器才会尝试自己去加载。
采用双亲委派的一个好处是比如加载位于 rt.jar 包中的类 java.lang.Object，不管是哪个加载
器加载这个类，最终都是委托给顶层的启动类加载器进行加载，这样就保证了使用不同的类加载
器最终得到的都是同样一个 Object 对象。",1720041695106
1,0,279,jvm,jvm 什么是OSGI（动态模型系统）,jvm 什么是OSGI（动态模型系统）,"OSGi(Open Service Gateway Initiative)，是面向 Java 的动态模型系统，是 Java 动态化模块化系
统的一系列规范。
",1720041809842
1,0,280,jvm,jvm 什么是OSGI动态改变构造？,jvm 什么是OSGI动态改变构造？,"OSGi 服务平台提供在多种网络设备上无需重启的动态改变构造的功能。为了最小化耦合度和促使
这些耦合度可管理，OSGi 技术提供一种面向服务的架构，它能使这些组件动态地发现对方。",1720041874281
1,0,281,jvm,jvm 什么是OSGI模块化编程与热插拔？,jvm 什么是OSGI模块化编程与热插拔？,"OSGi 旨在为实现 Java 程序的模块化编程提供基础条件，基于 OSGi 的程序很可能可以实现模块级
的热插拔功能，当程序升级更新时，可以只停用、重新安装然后启动程序的其中一部分，这对企
业级程序开发来说是非常具有诱惑力的特性。
OSGi 描绘了一个很美好的模块化开发目标，而且定义了实现这个目标的所需要服务与架构，同时
也有成熟的框架进行实现支持。但并非所有的应用都适合采用 OSGi 作为基础架构，它在提供强大
功能同时，也引入了额外的复杂度，因为它不遵守了类加载的双亲委托模型。",1720041912145
1,0,282,java Collection,java 集合类有哪些子类和实现？,java 集合类有哪些子类和实现？,"集合类存放于 Java.util 包中，主要有 3 种：set(集）、list(列表包含 Queue）和 map(映射)。
1. Collection：Collection 是集合 List、Set、Queue 的最基本的接口。
2. Iterator：迭代器，可以通过迭代器遍历集合中的数据
3. Map：是映射表的基础接口",1720042922270
1,0,283,Collection,List有几个实现类？,List有几个实现类？,"Java 的 List 是非常常用的数据类型。List 是有序的 Collection。Java List 一共三个实现类：
分别是 ArrayList、Vector 和 LinkedList。",1720385824203
1,0,284,Collection,HashSet的底层数据结构？,HashSet的底层数据结构？,"Java 的 HashSet 是基于 HashMap 实现的，底层结构是一个哈希表（hash table）。HashSet 本质上是使用 HashMap 来存储它的元素的，其中 HashMap 的键用来存储 HashSet 中的元素，而 HashMap 的值则是一个固定的对象。

以下是 HashSet 的主要特性和底层结构的描述：

HashMap 实现：

HashSet 内部使用一个 HashMap 来存储所有的元素。
当一个元素被加入到 HashSet 中时，实际上是将该元素作为键放入 HashMap 中，对应的值是一个固定的常量对象。",1720386673617
1,0,285,collection,Set有几种实现类？,Set有几种实现类？,"HashSet
TreeSet
LinkHashSet",1720386809230
1,0,286,collection,TreeSet的数据结构和特点？,TreeSet的数据结构和特点？,"1. TreeSet()是使用二叉树的原理对新 add()的对象按照指定的顺序排序（升序、降序），每增
加一个对象都会进行排序，将对象插入的二叉树指定的位置。
2. Integer 和 String 对象都可以进行默认的 TreeSet 排序，而自定义类的对象是不可以的，自
己定义的类必须实现 Comparable 接口，并且覆写相应的 compareTo()函数，才可以正常使
用。
3. 在覆写 compare()函数时，要返回相应的值才能使 TreeSet 按照一定的规则来排序
4. 比较此对象与指定对象的顺序。如果该对象小于、等于或大于指定对象，则分别返回负整
数、零或正整数。",1720386864464
1,0,287,collection,LinkedHashSet的特点？,LinkedHashSet的特点？,"对于 LinkedHashSet 而言，它继承与 HashSet、又基于 LinkedHashMap 来实现的。
LinkedHashSet 底层使用 LinkedHashMap 来保存所有元素，它继承与 HashSet，其所有的方法
操作上又与 HashSet 相同，因此 LinkedHashSet 的实现上非常简单，只提供了四个构造方法，并
通过传递一个标识参数，调用父类的构造器，底层构造一个 LinkedHashMap 来实现，在相关操
作上与父类 HashSet 的操作相同，直接调用父类 HashSet 的方法即可。",1720386941289
1,0,288,collection,HashMap在java7中的实现原理？,HashMap在java7中的实现原理？,"大方向上，HashMap 里面是一个数组，然后数组中每个元素是一个单向链表。上图中，每个绿色
的实体是嵌套类 Entry 的实例，Entry 包含四个属性：key, value, hash 值和用于单向链表的 next。
1. capacity：当前数组容量，始终保持 2^n，可以扩容，扩容后数组大小为当前的 2 倍。
2. loadFactor：负载因子，默认为 0.75。
13/04/2018 Page 51 of 283
3. threshold：扩容的阈值，等于 capacity * loadFactor",1720387364311
1,0,289,collection,HashMap是线程安全的吗？,HashMap是线程安全的吗？,"HashMap 非线程安全，即任一时刻可以有多个线程同时写 HashMap，可能会导
致数据的不一致。如果需要满足线程安全，可以用 Collections 的 synchronizedMap 方法使
HashMap 具有线程安全的能力，或者使用 ConcurrentHashMap。",1720387407406
1,0,290,collection,java8中HashMap的实现原理？,java8中HashMap的实现原理？,"Java8 对 HashMap 进行了一些修改，最大的不同就是利用了红黑树，所以其由 数组+链表+红黑
树 组成。
根据 Java7 HashMap 的介绍，我们知道，查找的时候，根据 hash 值我们能够快速定位到数组的
具体下标，但是之后的话，需要顺着链表一个个比较下去才能找到我们需要的，时间复杂度取决
于链表的长度，为 O(n)。为了降低这部分的开销，在 Java8 中，当链表中的元素超过了 8 个以后，
会将链表转换为红黑树，在这些位置进行查找的时候可以降低时间复杂度为 O(logN)。",1720387522383
1,0,291,collection,ConcurrentHashMap实现原理？,ConcurrentHashMap实现原理？,"ConcurrentHashMap 和 HashMap 思路是差不多的，但是因为它支持并发操作，所以要复杂一
些。整个 ConcurrentHashMap 由一个个 Segment 组成，Segment 代表”部分“或”一段“的
意思，所以很多地方都会将其描述为分段锁。注意，行文中，我很多地方用了“槽”来代表一个
segment。
简单理解就是，ConcurrentHashMap 是一个 Segment 数组，Segment 通过继承
ReentrantLock 来进行加锁，所以每次需要加锁的操作锁住的是一个 segment，这样只要保证每
个 Segment 是线程安全的，也就实现了全局的线程安全。
concurrencyLevel：并行级别、并发数、Segment 数，怎么翻译不重要，理解它。默认是 16，
也就是说 ConcurrentHashMap 有 16 个 Segments，所以理论上，这个时候，最多可以同时支
持 16 个线程并发写，只要它们的操作分别分布在不同的 Segment 上。这个值可以在初始化的时
候设置为其他值，但是一旦初始化以后，它是不可以扩容的。再具体到每个 Segment 内部，其实
每个 Segment 很像之前介绍的 HashMap，不过它要保证线程安全，所以处理起来要麻烦些。",1720387701494
1,0,292,collection,简述对HashTable的了解？,简述对HashTable的了解？,"Hashtable 是遗留类，很多映射的常用功能与 HashMap 类似，不同的是它承自 Dictionary 类，
并且是线程安全的，任一时间只有一个线程能写 Hashtable，并发性不如 ConcurrentHashMap，
因为 ConcurrentHashMap 引入了分段锁。Hashtable 不建议在新代码中使用，不需要线程安全
的场合可以用 HashMap 替换，需要线程安全的场合可以用 ConcurrentHashMap 替换。",1720387918115
1,0,293,collection,简述对TreeMap的了解？,简述对TreeMap的了解？,"TreeMap 实现 SortedMap 接口，能够把它保存的记录根据键排序，默认是按键值的升序排序，
也可以指定排序的比较器，当用 Iterator 遍历 TreeMap 时，得到的记录是排过序的。
如果使用排序的映射，建议使用 TreeMap。
在使用 TreeMap 时，key 必须实现 Comparable 接口或者在构造 TreeMap 传入自定义的
Comparator，否则会在运行时抛出 java.lang.ClassCastException 类型的异常。",1720387977928
1,0,294,collection,简述对LinkHashMap的了解？,简述对LinkHashMap的了解？,"LinkedHashMap 是 HashMap 的一个子类，保存了记录的插入顺序，在用 Iterator 遍历
LinkedHashMap 时，先得到的记录肯定是先插入的，也可以在构造时带参数，按照访问次序排序。",1720388017062
1,0,295,thread,怎么实现有返回结果的多线程？,怎么实现有返回结果的多线程？,"有返回值的任务必须实现 Callable 接口，类似的，无返回值的任务必须 Runnable 接口。执行
Callable 任务后，可以获取一个 Future 的对象，在该对象上调用 get 就可以获取到 Callable 任务
返回的 Object 了，再结合线程池接口 ExecutorService 就可以实现传说中有返回结果的多线程
了。",1720388322655
1,0,296,thread,怎么避免频繁使用多线程和数据库连接的开销？,怎么避免频繁使用多线程和数据库连接的开销？,"线程和数据库连接这些资源都是非常宝贵的资源。那么每次需要的时候创建，不需要的时候销
毁，是非常浪费资源的。那么我们就可以使用缓存的策略，也就是使用线程池。",1720388481591
1,0,297,thread,简述newCachedThreadPool？,简述newCachedThreadPool？,"创建一个可根据需要创建新线程的线程池，但是在以前构造的线程可用时将重用它们。对于执行
很多短期异步任务的程序而言，这些线程池通常可提高程序性能。调用 execute 将重用以前构造
的线程（如果线程可用）。如果现有线程没有可用的，则创建一个新线程并添加到池中。终止并
从缓存中移除那些已有 60 秒钟未被使用的线程。因此，长时间保持空闲的线程池不会使用任何资
源。",1720388665655
1,0,298,thread,简述newFixedThreadPool？,简述newFixedThreadPool？,"创建一个可重用固定线程数的线程池，以共享的无界队列方式来运行这些线程。在任意点，在大
多数 nThreads 线程会处于处理任务的活动状态。如果在所有线程处于活动状态时提交附加任务，
则在有可用线程之前，附加任务将在队列中等待。如果在关闭前的执行期间由于失败而导致任何
线程终止，那么一个新线程将代替它执行后续的任务（如果需要）。在某个线程被显式地关闭之
前，池中的线程将一直存在。",1720388694144
1,0,299,thread,简述newScheduledThreadPool？,简述newScheduledThreadPool？,"创建一个线程池，它可安排在给定延迟后运行命令或者定期地执行。
 ScheduledExecutorService scheduledThreadPool= Executors.newScheduledThreadPool(3);
 scheduledThreadPool.schedule(newRunnable(){
 @Override
 public void run() {
 System.out.println('"延迟三秒'");
 }
 }, 3, TimeUnit.SECONDS);
scheduledThreadPool.scheduleAtFixedRate(newRunnable(){
 @Override
 public void run() {
 System.out.println('"延迟 1 秒后每三秒执行一次'");
 }
 },1,3,TimeUnit.SECONDS);",1720388742865
1,0,300,thread,简述newSingleThreadExecutor？,简述newSingleThreadExecutor？,"Executors.newSingleThreadExecutor()返回一个线程池（这个线程池只有一个线程）,这个线程池可以在线程死后（或发生异常时）重新启动一个线程来替代原来的线程继续执行下去！",1720388789234
1,0,301,thread,线程生命周期有哪些？,线程生命周期有哪些？,"当线程被创建并启动以后，它既不是一启动就进入了执行状态，也不是一直处于执行状态。
在线程的生命周期中，它要经过新建(New)、就绪（Runnable）、运行（Running）、阻塞
(Blocked)和死亡(Dead)5 种状态。尤其是当线程启动以后，它不可能一直'"霸占'"着 CPU 独自
运行，所以 CPU 需要在多条线程之间切换，于是线程状态也会多次在运行、阻塞之间切换",1720388901700
1,0,302,thread,简述线程新建状态（NEW）,简述线程新建状态（NEW）,"当程序使用 new 关键字创建了一个线程之后，该线程就处于新建状态，此时仅由 JVM 为其分配
内存，并初始化其成员变量的值",1720388943561
1,0,303,thread,简述线程就绪状态（RUNNABLE）,简述线程就绪状态（RUNNABLE）,当线程对象调用了 start()方法之后，该线程处于就绪状态。Java 虚拟机会为其创建方法调用栈和程序计数器，等待调度运行。,1720388980972
1,0,304,thread,简述线程运行状态（RUNNING）,简述线程运行状态（RUNNING）,如果处于就绪状态的线程获得了 CPU，开始执行 run()方法的线程执行体，则该线程处于运行状态。,1720389013673
1,0,305,java,简述线程阻塞状态（BLOCKED）,简述线程阻塞状态（BLOCKED）,"阻塞状态是指线程因为某种原因放弃了 cpu 使用权，也即让出了 cpu timeslice，暂时停止运行。
直到线程进入可运行(runnable)状态，才有机会再次获得 cpu timeslice 转到运行(running)状
态。阻塞的情况分三种：
等待阻塞（o.wait->等待对列）：
运行(running)的线程执行 o.wait()方法，JVM 会把该线程放入等待队列(waitting queue)
中。
同步阻塞(lock->锁池)
运行(running)的线程在获取对象的同步锁时，若该同步锁被别的线程占用，则 JVM 会把该线
程放入锁池(lock pool)中。
其他阻塞(sleep/join)
运行(running)的线程执行 Thread.sleep(long ms)或 t.join()方法，或者发出了 I/O 请求时，
JVM 会把该线程置为阻塞状态。当 sleep()状态超时、join()等待线程终止或者超时、或者 I/O
处理完毕时，线程重新转入可运行(runnable)状态。",1720389065007
1,0,306,thread,简述线程死亡状态（DEAD）,简述线程死亡状态（DEAD）,"线程会以下面三种方式结束，结束后就是死亡状态。
正常结束
1. run()或 call()方法执行完成，线程正常结束。
异常结束
2. 线程抛出一个未捕获的 Exception 或 Error。
调用 stop
3. 直接调用该线程的 stop()方法来结束该线程—该方法通常容易导致死锁，不推荐使用。",1720389099809
1,0,307,thread,终止线程的几种方法,终止线程的几种方法,"1.正常运行结束
 程序运行结束，线程自动结束。
2.使用退出标志退出线程
一般 run()方法执行完，线程就会正常结束，然而，常常有些线程是伺服线程。它们需要长时间的
运行，只有在外部某些条件满足的情况下，才能关闭这些线程。使用一个变量来控制循环，例如：
最直接的方法就是设一个 boolean 类型的标志，并通过设置这个标志为 true 或 false 来控制 while
循环是否退出
3.使用 interrupt()方法来中断线程有两种情况：
13/04/2018 Page 61 of 283
1. 线程处于阻塞状态：如使用了 sleep,同步锁的 wait,socket 中的 receiver,accept 等方法时，
会使线程处于阻塞状态。当调用线程的 interrupt()方法时，会抛出 InterruptException 异常。
阻塞中的那个方法抛出这个异常，通过代码捕获该异常，然后 break 跳出循环状态，从而让
我们有机会结束这个线程的执行。通常很多人认为只要调用 interrupt 方法线程就会结束，实
际上是错的， 一定要先捕获 InterruptedException 异常之后通过 break 来跳出循环，才能正
常结束 run 方法。
2. 线程未处于阻塞状态：使用 isInterrupted()判断线程的中断标志来退出循环。当使用
interrupt()方法时，中断标志就会置 true，和使用自定义的标志来控制循环是一样的道理。

4.stop 方法终止线程（线程不安全）
程序中可以直接使用 thread.stop()来强行终止线程，但是 stop 方法是很危险的，就象突然关
闭计算机电源，而不是按正常程序关机一样，可能会产生不可预料的结果，不安全主要是：
thread.stop()调用之后，创建子线程的线程就会抛出 ThreadDeatherror 的错误，并且会释放子
线程所持有的所有锁。一般任何进行加锁的代码块，都是为了保护数据的一致性，如果在调用
thread.stop()后导致了该线程所持有的所有锁的突然释放(不可控制)，那么被保护数据就有可能呈
现不一致性，其他线程在使用这些被破坏的数据时，有可能导致一些很奇怪的应用程序错误。因
此，并不推荐使用 stop 方法来终止线程。",1720390814524
1,0,308,thread,sleep 与 wait 区别,sleep 与 wait 区别,"1. 对于 sleep()方法，我们首先要知道该方法是属于 Thread 类中的。而 wait()方法，则是属于Object 类中的。
2. sleep()方法导致了程序暂停执行指定的时间，让出 cpu 该其他线程，但是他的监控状态依然
保持者，当指定的时间到了又会自动恢复运行状态。
3. 在调用 sleep()方法的过程中，线程不会释放对象锁。
4. 而当调用 wait()方法的时候，线程会放弃对象锁，进入等待此对象的等待锁定池，只有针对此
对象调用 notify()方法后本线程才进入对象锁定池准备获取对象锁进入运行状态。",1720390885568
1,0,309,thread,什么是守护线程？,什么是守护线程？,"1. 定义：守护线程--也称“服务线程”，他是后台线程，它有一个特性，即为用户线程 提供 公
共服务，在没有用户线程可服务时会自动离开。
2. 优先级：守护线程的优先级比较低，用于为系统中的其它对象和线程提供服务。
3. 设置：通过 setDaemon(true)来设置线程为“守护线程”；将一个用户线程设置为守护线程
的方式是在 线程对象创建 之前 用线程对象的 setDaemon 方法。
4. 在 Daemon 线程中产生的新线程也是 Daemon 的。
5. 线程则是 JVM 级别的，以 Tomcat 为例，如果你在 Web 应用中启动一个线程，这个线程的
生命周期并不会和 Web 应用程序保持同步。也就是说，即使你停止了 Web 应用，这个线程
依旧是活跃的。
6. example: 垃圾回收线程就是一个经典的守护线程，当我们的程序中不再有任何运行的Thread,
程序就不会再产生垃圾，垃圾回收器也就无事可做，所以当垃圾回收线程是 JVM 上仅剩的线
程时，垃圾回收线程会自动离开。它始终在低级别的状态中运行，用于实时监控和管理系统
中的可回收资源。
7. 生命周期：守护进程（Daemon）是运行在后台的一种特殊进程。它独立于控制终端并且周
期性地执行某种任务或等待处理某些发生的事件。也就是说守护线程不依赖于终端，但是依
赖于系统，与系统“同生共死”。当 JVM 中所有的线程都是守护线程的时候，JVM 就可以退
出了；如果还有一个或以上的非守护线程则 JVM 不会退出。",1720390957944
1,0,310,thread,Semaphore是什么？,Semaphore是什么？,"Semaphore 是一种基于计数的信号量。它可以设定一个阈值，基于此，多个线程竞争获取许可信
号，做完自己的申请后归还，超过阈值后，线程申请许可信号将会被阻塞。Semaphore 可以用来
构建一些对象池，资源池之类的，比如数据库连接池
实现互斥锁（计数器为 1）
我们也可以创建计数为 1 的 Semaphore，将其作为一种类似互斥锁的机制，这也叫二元信号量，
表示两种互斥状态。",1720391557245
1,0,311,thread,什么是线程等待（wait）？,什么是线程等待（wait）？,"调用该方法的线程进入 WAITING 状态，只有等待另外线程的通知或被中断才会返回，需要注意的
是调用 wait()方法后，会释放对象的锁。因此，wait 方法一般用在同步方法或同步代码块中。",1720391670546
1,0,312,thread,什么是线程睡眠（sleep）？,什么是线程睡眠（sleep）？,"sleep 导致当前线程休眠，与 wait 方法不同的是 sleep 不会释放当前占有的锁,sleep(long)会导致
线程进入 TIMED-WATING 状态，而 wait()方法会导致当前线程进入 WATING 状态",1720391706212
1,0,313,thread,什么是线程让步（yield）？,什么是线程让步（yield）？,"yield 会使当前线程让出 CPU 执行时间片，与其他线程一起重新竞争 CPU 时间片。一般情况下，
优先级高的线程有更大的可能性成功竞争得到 CPU 时间片，但这又不是绝对的，有的操作系统对
线程优先级并不敏感。",1720391734416
1,0,314,thread,什么是线程中断（interrupt）？,什么是线程中断（interrupt）？,"中断一个线程，其本意是给这个线程一个通知信号，会影响这个线程内部的一个中断标识位。这
个线程本身并不会因此而改变状态(如阻塞，终止等)。
1. 调用 interrupt()方法并不会中断一个正在运行的线程。也就是说处于 Running 状态的线
程并不会因为被中断而被终止，仅仅改变了内部维护的中断标识位而已。
2. 若调用 sleep()而使线程处于 TIMED-WATING 状态，这时调用 interrupt()方法，会抛出
InterruptedException,从而使线程提前结束 TIMED-WATING 状态。
3. 许多声明抛出 InterruptedException 的方法(如 Thread.sleep(long mills 方法))，抛出异
常前，都会清除中断标识位，所以抛出异常后，调用 isInterrupted()方法将会返回 false。
4. 中断状态是线程固有的一个标识位，可以通过此标识位安全的终止线程。比如,你想终止
一个线程 thread 的时候，可以调用 thread.interrupt()方法，在线程的 run 方法内部可以
根据 thread.isInterrupted()的值来优雅的终止线程。",1720391794912
1,0,315,thread,什么是Join 等待其他线程终止？,什么是Join 等待其他线程终止？,"join() 方法，等待其他线程终止，在当前线程中调用一个线程的 join() 方法，则当前线程转为阻塞
状态，回到另一个线程结束，当前线程再由阻塞状态变为就绪状态，等待 cpu 的宠幸。",1720391862345
